时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2021-07-21 16:00:00,0.69,0.21,213,0,96696,0,-0.48
2021-07-22 16:00:00,0.84,0.01,0,-206.35,11256,-12350,-0.82
2021-07-23 16:00:00,-0.39,-1.89,0,-1895,0,0,-1.51
2021-07-26 16:00:00,-3.6,-3.06,0,-1166.93,12084,-10934,0.56
2021-07-27 16:00:00,-7,-5.31,0,-2253,0,0,1.82
2021-07-28 16:00:00,-6.82,-7.82,0,-2509.27,10549,-10266,-1.07
2021-07-29 16:00:00,-5.06,-5.46,2361.44,0,2030,-562,-0.42
2021-07-30 16:00:00,-5.83,-4.65,807,0,0,0,1.25
2021-08-02 16:00:00,-3.43,-2.7,1947.13,0,10516,-11872,0.76
2021-08-03 16:00:00,-3.42,-2.75,0,-47.31,12096,-10311,0.69
2021-08-04 16:00:00,-2.55,-3,0,-247,0,0,-0.46
2021-08-05 16:00:00,-3.14,-3.43,0,-435,0,0,-0.3
2021-08-06 16:00:00,-3.67,-3.6,0,-167.56,10920,-12560,0.07
2021-08-09 16:00:00,-2.42,-1.76,1841.26,0,11362,-11736,0.68
2021-08-10 16:00:00,-1.29,-0.21,1546.56,0,11529,-12444,1.09
2021-08-11 16:00:00,-1.83,-0.06,153,0,0,0,1.8
2021-08-12 16:00:00,-2.65,0.73,793,0,0,0,3.47
2021-08-13 16:00:00,-3.19,3.18,2445.15,0,13000,-10848,6.58
2021-08-16 16:00:00,-3.29,3.59,414.26,0,23292,-25739,7.11
2021-08-17 16:00:00,-5.32,1.81,0,-1782,0,0,7.53
2021-08-18 16:00:00,-4.2,1.75,0,-65.8,12586,-10797,6.21
2021-08-19 16:00:00,-4.83,0.95,0,-794,0,0,6.07
2021-08-20 16:00:00,-6.65,1.56,606,0,739,0,8.79
2021-08-23 16:00:00,-5.35,4.05,2486.9,0,10416,-12099,9.93
2021-08-24 16:00:00,-4.32,5.39,1339.99,0,25993,-24014,10.15
2021-08-25 16:00:00,-4.13,7.22,1832.11,0,13584,-12886,11.84
2021-08-26 16:00:00,-6.02,8.24,1021.62,0,0,-376,15.17
2021-08-27 16:00:00,-5.52,8.36,123.14,0,12937,-13856,14.69
2021-08-30 16:00:00,-5.79,8.44,76,0,376,0,15.1
2021-08-31 16:00:00,-5.94,8.74,301.44,0,12754,-12563,15.61
2021-09-01 16:00:00,-4.69,11.13,2390.49,0,13338,-26511,16.6
2021-09-02 16:00:00,-4.69,10.92,0,-206.87,0,-866,16.38
2021-09-03 16:00:00,-5.21,11.44,516,0,13717,0,17.57
2021-09-06 16:00:00,-3.43,12.59,1149,0,0,0,16.59
2021-09-07 16:00:00,-2.27,15.9,3312.54,0,14458,-15462,18.59
2021-09-08 16:00:00,-2.68,17.07,1166.72,0,14359,-15284,20.29
2021-09-09 16:00:00,-2.72,18.94,1868.42,0,14459,-13584,22.27
2021-09-10 16:00:00,-1.87,16.94,0,-1991.79,15774,-14792,19.17
2021-09-13 16:00:00,-2.3,19.09,2150.55,0,0,-450,21.89
2021-09-14 16:00:00,-3.75,17.59,0,-1505.44,0,-440,22.17
2021-09-15 16:00:00,-4.73,18.01,424,0,635,0,23.87
2021-09-16 16:00:00,-5.9,20.8,2784.94,0,23679,-29061,28.37
2021-09-17 16:00:00,-4.95,19.8,0,-1000.38,18936,-16376,26.04
2021-09-22 16:00:00,-5.62,19.68,0,-114.92,29880,-29920,26.81
2021-09-23 16:00:00,-5.01,21.6,1914.69,0,28706,-29309,28.01
2021-09-24 16:00:00,-5.08,19.31,0,-2289.31,14835,-15314,25.7
2021-09-27 16:00:00,-4.53,14.66,0,-4653,0,0,20.1
2021-09-28 16:00:00,-4.41,16,1348.73,0,28224,-28269,21.35
2021-09-29 16:00:00,-5.38,12.87,0,-3132.27,477,-15270,19.29
2021-09-30 16:00:00,-4.75,15.03,2156.01,0,27481,-24992,20.77
2021-10-08 16:00:00,-3.5,18.69,3660.47,0,38817,-28533,22.99
2021-10-11 16:00:00,-3.38,18.29,0,-393.42,0,-424,22.43
2021-10-12 16:00:00,-4.41,17.15,0,-1140.77,0,-12768,22.55
2021-10-13 16:00:00,-3.31,18.73,1574.88,0,17350,-14122,22.79
2021-10-14 16:00:00,-3.82,17.82,0,-906.77,28974,-28772,22.5
2021-10-15 16:00:00,-3.46,17.1,0,-722.97,14392,-13965,21.3
2021-10-18 16:00:00,-4.58,17.51,407,0,0,0,23.15
2021-10-19 16:00:00,-3.65,16.71,0,-798.31,14100,-15312,21.13
2021-10-20 16:00:00,-3.89,15.74,0,-970,0,0,20.42
2021-10-21 16:00:00,-3.54,14.96,0,-781.42,15375,-14420,19.18
2021-10-22 16:00:00,-2.92,14.31,0,-647.24,14375,-15240,17.75
2021-10-25 16:00:00,-2.53,13.03,0,-1275,768,0,15.96
2021-10-26 16:00:00,-2.86,11.54,0,-1496.54,27771,-14536,14.82
2021-10-27 16:00:00,-4.13,8.93,0,-2605.15,37370,-40150,13.62
2021-10-28 16:00:00,-4.79,8.5,0,-434.71,13195,-26712,13.96
2021-10-29 16:00:00,-3.92,9.41,911.38,0,26436,-27620,13.87
2021-11-01 16:00:00,-4.27,12.99,3577.91,0,38769,-36094,18.03
2021-11-02 16:00:00,-5.27,11.95,0,-1036.98,11904,-12978,18.18
2021-11-03 16:00:00,-5.63,13.05,1104.01,0,41407,-25990,19.79
2021-11-04 16:00:00,-4.7,14.43,1371.94,0,906,-14055,20.07
2021-11-05 16:00:00,-5.22,12.69,0,-1738.58,27885,-13584,18.9
2021-11-08 16:00:00,-5.1,13.2,509,0,0,0,19.28
2021-11-09 16:00:00,-5.13,12.81,0,-382,1700,0,18.91
2021-11-10 16:00:00,-5.63,13.4,589.29,0,27424,-27714,20.17
2021-11-11 16:00:00,-4.12,13.95,542,0,0,0,18.85
2021-11-12 16:00:00,-4.32,14.95,1007.4,0,10752,-14600,20.14
2021-11-15 16:00:00,-4.44,15.66,710.76,0,14867,-11235,21.03
2021-11-16 16:00:00,-4.42,14.5,0,-1162,0,0,19.79
2021-11-17 16:00:00,-4.37,15.57,1070.38,0,13331,-13617,20.85
2021-11-18 16:00:00,-5.31,13.97,0,-1602,0,0,20.36
2021-11-19 16:00:00,-4.29,14.92,948.7,0,1415,-298,20.07
2021-11-22 16:00:00,-3.85,14.61,0,-312.65,0,-653,19.2
2021-11-23 16:00:00,-3.83,14.87,268,0,0,0,19.44
2021-11-24 16:00:00,-3.76,15.49,613.69,0,0,-309,20
2021-11-25 16:00:00,-4.16,16.28,796,0,0,0,21.33
2021-11-26 16:00:00,-4.87,15.11,0,-1175,0,0,21
2021-11-29 16:00:00,-5.04,15.54,435.54,0,14766,-14460,21.67
2021-11-30 16:00:00,-5.42,16.1,559.83,0,26898,-27166,22.75
2021-12-01 16:00:00,-5.19,21.54,5437.91,0,27322,-27086,28.19
2021-12-02 16:00:00,-4.95,20.9,0,-641.39,15048,-15386,27.2
2021-12-03 16:00:00,-4.07,20.93,31,0,652,0,26.06
2021-12-06 16:00:00,-4.24,19.53,0,-1403,0,0,24.82
2021-12-07 16:00:00,-3.66,18.42,0,-1109.61,0,-605,22.92
2021-12-08 16:00:00,-2.21,19.16,744,0,0,0,21.85
2021-12-09 16:00:00,-0.59,20.08,919,0,305,0,20.79
2021-12-10 16:00:00,-1.05,21.09,1005.05,0,874,-949,22.37
2021-12-13 16:00:00,-0.49,19.82,0,-1269,0,0,20.41
2021-12-14 16:00:00,-1.16,20.08,262,0,0,0,21.49
2021-12-15 16:00:00,-2.02,20.08,0,-3,0,0,22.56
2021-12-16 16:00:00,-1.45,21.55,1469,0,0,0,23.34
2021-12-17 16:00:00,-3.02,21.89,346,0,0,0,25.69
2021-12-20 16:00:00,-4.47,23.22,1327.82,0,14704,-16182,28.99
2021-12-21 16:00:00,-3.83,25.66,2436,0,592,0,30.66
2021-12-22 16:00:00,-3.81,25.31,0,-343.33,916,-329,30.27
2021-12-23 16:00:00,-3.14,24.22,0,-1090,0,0,28.25
2021-12-24 16:00:00,-3.67,20.6,0,-3623,0,0,25.19
2021-12-27 16:00:00,-3.71,22.29,1694,0,0,0,27
2021-12-28 16:00:00,-3,23.83,1533,0,15317,-16000,27.66
2021-12-29 16:00:00,-4.41,24.4,572,0,0,0,30.14
2021-12-30 16:00:00,-3.67,24.63,228.59,0,16654,-15411,29.38
2021-12-31 16:00:00,-3.3,27.18,2551,0,0,0,31.52
2022-01-04 16:00:00,-3.74,30.51,3331.94,0,17076,-16966,35.58
2022-01-05 16:00:00,-4.71,30.18,0,-328,0,0,36.61
2022-01-06 16:00:00,-5.69,33.17,2983.54,0,15402,-16464,41.2
2022-01-07 16:00:00,-5.61,30.51,0,-2653.11,17170,-19318,38.27
2022-01-10 16:00:00,-5.19,30.58,65.89,0,16605,-16110,37.73
2022-01-11 16:00:00,-6.09,30.63,54.54,0,17220,-16464,39.1
2022-01-12 16:00:00,-5.16,32.24,1603.55,0,16065,-16452,39.43
2022-01-13 16:00:00,-6.72,32.5,261,0,658,0,42.05
2022-01-14 16:00:00,-7.48,28.93,0,-3571,0,0,39.35
2022-01-17 16:00:00,-6.69,30.16,1234,0,940,0,39.49
2022-01-18 16:00:00,-5.79,26.53,0,-3634.27,14536,-15267,34.31
2022-01-19 16:00:00,-6.43,27.67,1142.95,0,31176,-31054,36.44
2022-01-20 16:00:00,-5.59,22.28,0,-5391.69,15525,-15690,29.52
2022-01-21 16:00:00,-6.45,23.91,1634.73,0,14960,-15266,32.45
2022-01-24 16:00:00,-6.31,22.41,0,-1505.72,15501,-16704,30.65
2022-01-25 16:00:00,-8.43,17.01,0,-5401,0,0,27.78
2022-01-26 16:00:00,-7.76,18.32,1314.7,0,29421,-27304,28.27
2022-01-27 16:00:00,-9.57,13.45,0,-4867.66,27538,-29664,25.46
2022-01-28 16:00:00,-10.67,15.84,2383.67,0,42325,-42331,29.68
2022-02-07 16:00:00,-9.3,19.31,3477.68,0,42208,-44321,31.54
2022-02-08 16:00:00,-9.79,21.42,2104,0,4578,0,34.6
2022-02-09 16:00:00,-8.94,22.59,1175.29,0,2913,-3710,34.63
2022-02-10 16:00:00,-9.18,22.27,0,-325.11,3740,-3105,34.63
2022-02-11 16:00:00,-9.94,20.16,0,-2109.73,3456,-3730,33.42
2022-02-14 16:00:00,-10.91,20.85,692,0,0,0,35.65
2022-02-15 16:00:00,-9.96,21.93,1074.6,0,0,-3404,35.42
2022-02-16 16:00:00,-9.61,23.66,1732.36,0,0,-635,36.81
2022-02-17 16:00:00,-9.39,25.16,1498,0,0,0,38.13
2022-02-18 16:00:00,-8.96,26.54,1382.01,0,772,-1991,38.99
2022-02-21 16:00:00,-9.29,27.47,936,0,0,0,40.52
2022-02-22 16:00:00,-10.47,25.45,0,-2027,0,0,40.12
2022-02-23 16:00:00,-9.51,26.31,868,0,0,0,39.58
2022-02-24 16:00:00,-11.35,22.3,0,-4018,0,0,37.96
2022-02-25 16:00:00,-10.48,24.41,2112,0,0,0,38.97
2022-02-28 16:00:00,-10.32,24.05,0,-358,648,0,38.33
2022-03-01 16:00:00,-9.58,26.54,2485,0,0,0,39.95
2022-03-02 16:00:00,-10.38,28.55,2013,0,0,0,43.44
2022-03-03 16:00:00,-10.91,28.03,0,-519.87,16016,-16824,43.71
2022-03-04 16:00:00,-11.99,27.32,0,-708.04,15488,-15040,44.67
2022-03-07 16:00:00,-14.8,26.03,0,-1295,0,0,47.92
2022-03-08 16:00:00,-16.51,22.54,0,-3481.36,14950,-15356,46.77
2022-03-09 16:00:00,-17.28,22.5,0,-43,0,0,48.09
2022-03-10 16:00:00,-15.97,24.17,1670.97,0,15835,-15033,47.77
2022-03-11 16:00:00,-15.71,25.57,1394.01,0,14724,-28993,48.97
2022-03-14 16:00:00,-18.29,22.98,0,-2588,0,0,50.51
2022-03-15 16:00:00,-22.02,15.84,0,-7136,722,0,48.55
2022-03-16 16:00:00,-18.65,20.12,4274,0,581,0,47.66
2022-03-17 16:00:00,-17.05,20.17,54.55,0,13930,-15450,44.87
2022-03-18 16:00:00,-16.5,21.88,1712.68,0,14856,-14322,45.96
2022-03-21 16:00:00,-16.64,22.76,877.76,0,30100,-29241,47.26
2022-03-22 16:00:00,-16.71,23.03,266,0,0,0,47.71
2022-03-23 16:00:00,-16.29,22.77,0,-253.91,0,-14910,46.66
2022-03-24 16:00:00,-16.79,20.94,0,-1837,2479,0,45.34
2022-03-25 16:00:00,-18.29,22.66,1726,0,0,0,50.12
2022-03-28 16:00:00,-18.8,23.88,1220.38,0,0,-618,52.56
2022-03-29 16:00:00,-19.08,22.83,0,-1048.88,15204,-17600,51.79
2022-03-30 16:00:00,-16.73,24.05,1211.98,0,13815,-15015,48.97
2022-03-31 16:00:00,-17.35,26.21,2158.96,0,15141,-15036,52.7
2022-04-01 16:00:00,-16.3,25.01,0,-1193.09,16014,-31061,49.35
2022-04-06 16:00:00,-16.54,26.57,1561,0,14812,0,51.65
2022-04-07 16:00:00,-17.61,24.18,0,-2390.93,0,-15928,50.72
2022-04-08 16:00:00,-17.19,23.29,0,-895.08,15510,-14084,48.88
2022-04-11 16:00:00,-19.75,21.4,0,-1883.68,14931,-13680,51.28
2022-04-12 16:00:00,-18.18,24.85,3448,0,13266,0,52.59
2022-04-13 16:00:00,-18.97,24.6,0,-248.63,671,-15627,53.77
2022-04-14 16:00:00,-17.96,25.08,480.97,0,15444,-16031,52.46
2022-04-15 16:00:00,-18.01,23.83,0,-1255.33,31353,-15334,51.03
2022-04-18 16:00:00,-18.45,23.09,0,-741.36,0,-30357,50.94
2022-04-19 16:00:00,-19.07,23.66,574,0,14916,0,52.8
2022-04-20 16:00:00,-20.32,23.57,0,-94.16,0,-15158,55.08
2022-04-21 16:00:00,-21.79,20.95,0,-2617,15145,0,54.65
2022-04-22 16:00:00,-21.45,20.33,0,-623.85,29842,-27846,53.19
2022-04-25 16:00:00,-25.33,14.76,0,-5567,13349,0,53.69
2022-04-26 16:00:00,-25.93,11.62,0,-3141.87,26744,-26870,50.7
2022-04-27 16:00:00,-23.75,12.57,951.03,0,51808,-49968,47.63
2022-04-28 16:00:00,-23.25,8.95,0,-3620.27,27248,-26274,41.95
2022-04-29 16:00:00,-21.39,11.4,2453.07,0,52028,-51926,41.71
2022-05-05 16:00:00,-21.51,14.67,3270.93,0,94914,-81073,46.1
2022-05-06 16:00:00,-23.49,17.97,3294,0,704,0,54.19
2022-05-09 16:00:00,-24.11,20.48,2518.42,0,0,-15582,58.76
2022-05-10 16:00:00,-23.28,25.5,5011,0,29104,0,63.58
2022-05-11 16:00:00,-22.17,25.54,47.91,0,15836,-16092,61.3
2022-05-12 16:00:00,-22.51,24.79,0,-750.6,1296,-16602,61.04
2022-05-13 16:00:00,-21.93,24.69,0,-99,13937,0,59.72
2022-05-16 16:00:00,-22.56,25.23,535.45,0,15017,-15552,61.71
2022-05-17 16:00:00,-21.59,24.85,0,-376.36,2226,-15358,59.23
2022-05-18 16:00:00,-21.86,25.81,955.08,0,15372,-917,61.01
2022-05-19 16:00:00,-21.71,25.68,0,-124.46,298,-15462,60.53
2022-05-20 16:00:00,-20.19,26.24,558,0,0,0,58.18
2022-05-23 16:00:00,-20.65,28.08,1841,0,304,0,61.41
2022-05-24 16:00:00,-22.51,22.14,0,-5946.23,13500,-17102,57.62
2022-05-25 16:00:00,-22.04,23.73,1592.14,0,14685,-12860,58.71
2022-05-26 16:00:00,-21.84,24.25,524,0,0,0,58.97
2022-05-27 16:00:00,-21.68,26.04,1783.84,0,16445,-16160,60.93
2022-05-30 16:00:00,-21.14,25.88,0,-152.26,15524,-17120,59.62
2022-05-31 16:00:00,-19.92,26.35,470.8,0,15120,-15200,57.78
2022-06-01 16:00:00,-20.08,26.16,0,-199,15320,0,57.86
2022-06-02 16:00:00,-19.95,25.96,0,-198.26,16447,-15260,57.35
2022-06-06 16:00:00,-18.46,28.88,2922.16,0,15917,-15840,58.06
2022-06-07 16:00:00,-18.2,28.04,0,-842,298,0,56.53
2022-06-08 16:00:00,-17.4,27.53,0,-509,0,0,54.39
2022-06-09 16:00:00,-18.27,29.54,2016.38,0,834,-616,58.5
2022-06-10 16:00:00,-17.03,31.38,1837.23,0,16784,-17591,58.35
2022-06-13 16:00:00,-18,32.36,976.03,0,776,-1966,61.41
2022-06-14 16:00:00,-17.36,32.97,615.18,0,16182,-15824,60.9
2022-06-15 16:00:00,-16.26,33,30.72,0,17062,-17136,58.82
2022-06-16 16:00:00,-16.81,33.04,36.2,0,15912,-16767,59.92
2022-06-17 16:00:00,-15.66,33.56,516.38,0,16709,-16081,58.36
2022-06-20 16:00:00,-15.24,34.29,728.61,0,16367,-15390,58.44
2022-06-21 16:00:00,-15.33,36.59,2299.98,0,17008,-16939,61.32
2022-06-22 16:00:00,-16.41,33.27,0,-3312.54,17603,-17448,59.43
2022-06-23 16:00:00,-14.98,34.17,894.83,0,0,-16170,57.81
2022-06-24 16:00:00,-13.98,35.63,1462.01,0,16370,-15990,57.67
2022-06-27 16:00:00,-13.01,34.32,0,-1306.54,32526,-17339,54.41
2022-06-28 16:00:00,-12.11,38.12,3801,0,1180,0,57.15
2022-06-29 16:00:00,-13.46,37.36,0,-760.78,16947,-16698,58.72
2022-06-30 16:00:00,-12.21,36.35,0,-1013.37,770,-1368,55.31
2022-07-01 16:00:00,-12.57,36.6,246,0,0,0,56.24
2022-07-04 16:00:00,-12,38.24,1641,0,937,0,57.09
2022-07-05 16:00:00,-12.12,37.71,0,-523.67,16681,-16662,56.7
2022-07-06 16:00:00,-13.41,34.75,0,-2958.63,1336,-630,55.62
2022-07-07 16:00:00,-13.03,36.16,1404.65,0,15318,-16353,56.56
2022-07-08 16:00:00,-13.31,37.65,1491.63,0,17915,-15273,58.78
2022-07-11 16:00:00,-14.77,37.72,68.52,0,17660,-18830,61.59
2022-07-12 16:00:00,-15.57,35.41,0,-2306.57,772,-1568,60.38
2022-07-13 16:00:00,-15.41,37.05,1638,0,0,0,62.02
2022-07-14 16:00:00,-15.4,36.26,0,-790,1255,0,61.06
2022-07-15 16:00:00,-16.84,32.79,0,-3468.07,17722,-16029,59.68
2022-07-18 16:00:00,-15.98,39.24,6450.26,0,16418,-17493,65.72
2022-07-19 16:00:00,-16.43,40.16,913.29,0,16764,-16680,67.72
2022-07-20 16:00:00,-16.15,40.88,720.37,0,16472,-17630,68.01
2022-07-21 16:00:00,-17.09,39.63,0,-1246,0,0,68.41
2022-07-22 16:00:00,-17.04,40.32,684.69,0,0,-308,69.14
2022-07-25 16:00:00,-17.54,39.31,0,-1001,0,0,68.94
2022-07-26 16:00:00,-16.89,43.13,3812.68,0,0,-315,72.22
2022-07-27 16:00:00,-17.3,43.99,867,0,1246,0,74.11
2022-07-28 16:00:00,-17.29,44.16,167.33,0,17598,-18146,74.3
2022-07-29 16:00:00,-18.38,43.35,0,-810,0,0,75.63
2022-08-01 16:00:00,-18.01,43.81,459.87,0,16206,-17874,75.4
2022-08-02 16:00:00,-19.61,35.99,0,-7825.7,1543,-700,69.16
2022-08-03 16:00:00,-20.4,34.96,0,-1026.41,16536,-16414,69.55
2022-08-04 16:00:00,-19.72,37.27,2311.96,0,16907,-16969,70.99
2022-08-05 16:00:00,-18.64,38.36,1093,0,0,0,70.06
2022-08-08 16:00:00,-18.81,39.7,1340,0,0,0,72.07
2022-08-09 16:00:00,-18.65,41.54,1837,0,1065,0,73.99
2022-08-10 16:00:00,-19.56,43.71,2165,0,332,0,78.65
2022-08-11 16:00:00,-17.92,45.85,2141.45,0,19294,-20830,77.69
2022-08-12 16:00:00,-17.97,47.7,1853,0,730,0,80.06
2022-08-15 16:00:00,-18.07,48.61,911.53,0,18833,-20275,81.39
2022-08-16 16:00:00,-18.23,49.55,939.61,0,18306,-18384,82.89
2022-08-17 16:00:00,-17.46,48.85,0,-704,357,0,80.34
2022-08-18 16:00:00,-18.18,47.68,0,-1171,2063,0,80.49
2022-08-19 16:00:00,-18.75,47.7,19.39,0,18012,-18704,81.78
2022-08-22 16:00:00,-18.16,49.04,1340,0,0,0,82.11
2022-08-23 16:00:00,-18.55,51.06,2019.71,0,17329,-19299,85.46
2022-08-24 16:00:00,-20.09,45.93,0,-5122.71,20482,-18513,82.62
2022-08-25 16:00:00,-19.43,49.07,3138.03,0,18198,-18088,85.02
2022-08-26 16:00:00,-19.6,47.45,0,-1622.68,54401,-58103,83.4
2022-08-29 16:00:00,-19.95,48.93,1483.56,0,34818,-34614,86.05
2022-08-30 16:00:00,-20.22,49.11,183,0,925,0,86.9
2022-08-31 16:00:00,-20.16,45.05,0,-4061.67,18432,-17802,81.68
2022-09-01 16:00:00,-20.85,45.59,537.99,0,17550,-17496,83.94
2022-09-02 16:00:00,-21.24,48.11,2522,0,0,0,88.05
2022-09-05 16:00:00,-21.4,49.16,1044,0,576,0,89.77
2022-09-06 16:00:00,-20.68,49.24,83,0,0,0,88.15
2022-09-07 16:00:00,-20.63,49.07,0,-173,0,0,87.82
2022-09-08 16:00:00,-20.97,48.5,0,-571,566,0,87.9
2022-09-09 16:00:00,-19.87,48.26,0,-237,0,0,85.02
2022-09-13 16:00:00,-19.53,49.3,1038,0,0,0,85.53
2022-09-14 16:00:00,-20.43,49.52,220,0,869,0,87.91
2022-09-15 16:00:00,-21.18,47.42,0,-2100,0,0,87.03
2022-09-16 16:00:00,-23.02,41.37,0,-6048.96,17940,-17367,83.65
2022-09-19 16:00:00,-23.12,38.04,0,-3327.55,16842,-16500,79.55
2022-09-20 16:00:00,-23.02,41.99,3947.69,0,17325,-18550,84.45
2022-09-21 16:00:00,-23.59,43.55,1557.85,0,799,-1150,87.87
2022-09-22 16:00:00,-24.26,43.77,223.98,0,18563,-21359,89.82
2022-09-23 16:00:00,-24.52,40.37,0,-3398,0,0,85.97
2022-09-26 16:00:00,-24.9,38.09,0,-2282.76,15320,-16740,83.87
2022-09-27 16:00:00,-23.81,41.9,3813.28,0,16560,-16705,86.24
2022-09-28 16:00:00,-25.06,39.79,0,-2110,0,0,86.54
2022-09-29 16:00:00,-25.09,39.53,0,-265,767,0,86.26
2022-09-30 16:00:00,-25.53,37.63,0,-1898.02,17298,-16796,84.81
2022-10-10 16:00:00,-27.17,37.36,0,-266.34,18259,-18081,88.6
2022-10-11 16:00:00,-27.04,38.71,1347.84,0,17024,-16048,90.12
2022-10-12 16:00:00,-25.93,40.55,1834.24,0,16825,-17504,89.75
2022-10-13 16:00:00,-26.55,42.41,1859.84,0,17136,-15020,93.89
2022-10-14 16:00:00,-24.79,45.76,3356.66,0,15270,-17955,93.8
2022-10-17 16:00:00,-24.71,47.9,2133.72,0,17524,-18479,96.44
2022-10-18 16:00:00,-24.87,47.88,0,-12.84,18414,-19474,96.83
2022-10-19 16:00:00,-26.08,46.35,0,-1533.27,19460,-18290,97.98
2022-10-20 16:00:00,-26.5,45.62,0,-728,0,0,98.12
2022-10-21 16:00:00,-26.74,44.04,0,-1579,0,0,96.61
2022-10-24 16:00:00,-28.88,41.81,0,-2230.95,17790,-17391,99.4
2022-10-25 16:00:00,-29,41.02,0,-791.51,19111,-17970,98.62
2022-10-26 16:00:00,-28.42,44.17,3153.01,0,17715,-17442,101.41
2022-10-27 16:00:00,-28.93,42.7,0,-1468.99,17835,-17416,100.79
2022-10-28 16:00:00,-30.68,37,0,-5707.03,51798,-51819,97.63
2022-10-31 16:00:00,-31.32,38.95,1951.57,0,84374,-82852,102.32
2022-11-01 16:00:00,-28.87,41.04,2086.56,0,1261,-438,98.28
2022-11-02 16:00:00,-28.01,42.16,1127,0,0,0,97.47
2022-11-03 16:00:00,-28.6,41.25,0,-911,0,0,97.83
2022-11-04 16:00:00,-26.26,42.56,1310.55,0,394,-453,93.33
2022-11-07 16:00:00,-26.1,44.29,1730,0,0,0,95.25
2022-11-08 16:00:00,-26.61,44.36,72,0,0,0,96.7
2022-11-09 16:00:00,-27.3,46.26,1897,0,0,0,101.18
2022-11-10 16:00:00,-27.86,49.85,3585.82,0,18356,-19333,107.72
2022-11-11 16:00:00,-25.85,52.98,3129,0,417,0,106.31
2022-11-14 16:00:00,-25.74,50.42,0,-2554.95,904,-949,102.56
2022-11-15 16:00:00,-24.33,51.09,666,0,0,0,99.67
2022-11-16 16:00:00,-24.95,54.97,3884,0,0,0,106.49
