时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2021-07-21 16:00:00,0.69,0.31,313.1,0,99672,0,-0.38
2021-07-22 16:00:00,0.84,2.91,2595,0,0,0,2.05
2021-07-23 16:00:00,-0.39,3.07,165,0,0,0,3.47
2021-07-26 16:00:00,-3.6,2.09,0,-983,0,0,5.9
2021-07-27 16:00:00,-7,0.84,0,-1251,0,0,8.43
2021-07-28 16:00:00,-6.82,-2.16,0,-2999.4,64985,-100695,5
2021-07-29 16:00:00,-5.06,-1.18,984,0,0,0,4.09
2021-07-30 16:00:00,-5.83,-0.29,888,0,0,0,5.88
2021-08-02 16:00:00,-3.43,1.75,2042,0,0,0,5.36
2021-08-03 16:00:00,-3.42,2.48,722,0,0,0,6.11
2021-08-04 16:00:00,-2.55,5.21,2735.45,0,99404,-65947,7.96
2021-08-05 16:00:00,-3.14,4.74,0,-476,0,0,8.14
2021-08-06 16:00:00,-3.67,3.63,0,-1110,0,0,7.58
2021-08-09 16:00:00,-2.42,4.28,653,0,0,0,6.87
2021-08-10 16:00:00,-1.29,5.46,1180,0,0,0,6.84
2021-08-11 16:00:00,-1.83,4.13,0,-1328.2,103206,-102490,6.07
2021-08-12 16:00:00,-2.65,6.04,1910,0,0,0,8.93
2021-08-13 16:00:00,-3.19,6.6,558,0,0,0,10.11
2021-08-16 16:00:00,-3.29,6.31,0,-287,0,0,9.93
2021-08-17 16:00:00,-5.32,4.77,0,-1536,0,0,10.66
2021-08-18 16:00:00,-4.2,6.99,2218.83,0,103170,-103244,11.68
2021-08-19 16:00:00,-4.83,6.27,0,-720,0,0,11.66
2021-08-20 16:00:00,-6.65,4.82,0,-1458,0,0,12.29
2021-08-23 16:00:00,-5.35,8.63,3818,0,0,0,14.77
2021-08-24 16:00:00,-4.32,8.18,0,-454,0,0,13.06
2021-08-25 16:00:00,-4.13,6.63,0,-1547.73,107981,-107182,11.22
2021-08-26 16:00:00,-6.02,4.05,0,-2584,0,0,10.72
2021-08-27 16:00:00,-5.52,3.58,0,-464,0,0,9.63
2021-08-30 16:00:00,-5.79,3.44,0,-141,0,0,9.8
2021-08-31 16:00:00,-5.94,2.19,0,-1256,0,0,8.64
2021-09-01 16:00:00,-4.69,3.05,861.65,0,101847,-65226,8.12
2021-09-02 16:00:00,-4.69,3.43,379,0,0,0,8.52
2021-09-03 16:00:00,-5.21,4.73,1303,0,0,0,10.49
2021-09-06 16:00:00,-3.43,6.13,1395,0,0,0,9.9
2021-09-07 16:00:00,-2.27,7.07,941,0,0,0,9.56
2021-09-08 16:00:00,-2.68,8.09,1025.61,0,105256,-106778,11.07
2021-09-09 16:00:00,-2.72,9.01,918,0,0,0,12.06
2021-09-10 16:00:00,-1.87,5.53,0,-3480,0,0,7.54
2021-09-13 16:00:00,-2.3,7.24,1714,0,0,0,9.76
2021-09-14 16:00:00,-3.75,5.51,0,-1734,0,0,9.62
2021-09-15 16:00:00,-4.73,8.3,2793.6,0,103939,-103246,13.68
2021-09-16 16:00:00,-5.9,7.17,0,-1136,0,0,13.89
2021-09-17 16:00:00,-4.95,6.72,0,-445,0,0,12.28
2021-09-22 16:00:00,-5.62,9.35,2625,0,0,0,15.86
2021-09-23 16:00:00,-5.01,7.99,0,-1356,0,0,13.69
2021-09-24 16:00:00,-5.08,6.61,0,-1383.81,71785,-107137,12.32
2021-09-27 16:00:00,-4.53,2.54,0,-4067,0,0,7.41
2021-09-28 16:00:00,-4.41,3.49,945,0,0,0,8.26
2021-09-29 16:00:00,-5.38,1.62,0,-1862,0,0,7.4
2021-09-30 16:00:00,-4.75,2.73,1106,0,0,0,7.85
2021-10-08 16:00:00,-3.5,3.49,758.37,0,100949,-66416,7.24
2021-10-11 16:00:00,-3.38,3.43,0,-60,0,0,7.05
2021-10-12 16:00:00,-4.41,2.35,0,-1079,0,0,7.07
2021-10-13 16:00:00,-3.31,2.17,0,-179,0,0,5.67
2021-10-14 16:00:00,-3.82,4.26,2093,0,0,0,8.4
2021-10-15 16:00:00,-3.46,1.33,0,-2928.97,101608,-102681,4.96
2021-10-18 16:00:00,-4.58,2.55,1218,0,0,0,7.47
2021-10-19 16:00:00,-3.65,3.17,621,0,0,0,7.08
2021-10-20 16:00:00,-3.89,2.38,0,-789,0,0,6.52
2021-10-21 16:00:00,-3.54,1.41,0,-976,0,0,5.13
2021-10-22 16:00:00,-2.92,-0.24,0,-1646.26,100460,-99326,2.76
2021-10-25 16:00:00,-2.53,-0.38,0,-142,0,0,2.21
2021-10-26 16:00:00,-2.86,0.33,706,0,0,0,3.28
2021-10-27 16:00:00,-4.13,-2.45,0,-2774,0,0,1.75
2021-10-28 16:00:00,-4.79,-3.02,0,-573,0,0,1.86
2021-10-29 16:00:00,-3.92,-1.43,1592.54,0,95149,-96858,2.59
2021-11-01 16:00:00,-4.27,-0.96,470,0,0,0,3.46
2021-11-02 16:00:00,-5.27,-3.08,0,-2123,0,0,2.31
2021-11-03 16:00:00,-5.63,-2.6,483,0,0,0,3.21
2021-11-04 16:00:00,-4.7,-1.24,1360,0,0,0,3.63
2021-11-05 16:00:00,-5.22,-2.37,0,-1126.84,96968,-95192,3.01
2021-11-08 16:00:00,-5.1,-3.49,0,-1122,0,0,1.7
2021-11-09 16:00:00,-5.13,-2.67,818,0,0,0,2.59
2021-11-10 16:00:00,-5.63,-0.84,1828,0,0,0,5.08
2021-11-11 16:00:00,-4.12,0.4,1244,0,0,0,4.71
2021-11-12 16:00:00,-4.32,0.68,281.42,0,98373,-100056,5.23
2021-11-15 16:00:00,-4.44,2.97,2284,0,0,0,7.75
2021-11-16 16:00:00,-4.42,5.75,2782,0,0,0,10.64
2021-11-17 16:00:00,-4.37,7.02,1273,0,0,0,11.91
2021-11-18 16:00:00,-5.31,4.3,0,-2723,0,0,10.15
2021-11-19 16:00:00,-4.29,5.26,958.84,0,69326,-102587,9.98
2021-11-22 16:00:00,-3.85,4.77,0,-488,0,0,8.97
2021-11-23 16:00:00,-3.83,4.98,206,0,0,0,9.16
2021-11-24 16:00:00,-3.76,5.37,392,0,0,0,9.49
2021-11-25 16:00:00,-4.16,5.17,0,-196,0,0,9.73
2021-11-26 16:00:00,-4.87,3.2,0,-1976.53,104226,-70198,8.48
2021-11-29 16:00:00,-5.04,0.47,0,-2725,0,0,5.8
2021-11-30 16:00:00,-5.42,2.69,2218,0,0,0,8.57
2021-12-01 16:00:00,-5.19,7.56,4874,0,0,0,13.45
2021-12-02 16:00:00,-4.95,5.8,0,-1766,0,0,11.31
2021-12-03 16:00:00,-4.07,6.56,764.71,0,105934,-105774,11.08
2021-12-06 16:00:00,-4.24,3.54,0,-3018,0,0,8.12
2021-12-07 16:00:00,-3.66,3.81,268,0,0,0,7.75
2021-12-08 16:00:00,-2.21,3.96,152,0,0,0,6.31
2021-12-09 16:00:00,-0.59,3.64,0,-324,0,0,4.26
2021-12-10 16:00:00,-1.05,3.55,0,-91.58,101268,-102461,4.65
2021-12-13 16:00:00,-0.49,2.13,0,-1416,0,0,2.63
2021-12-14 16:00:00,-1.16,3.32,1192,0,0,0,4.53
2021-12-15 16:00:00,-2.02,6.74,3416,0,0,0,8.94
2021-12-16 16:00:00,-1.45,6.92,180,0,0,0,8.49
2021-12-17 16:00:00,-3.02,10.3,3383.29,0,105670,-105388,13.73
2021-12-20 16:00:00,-4.47,9.83,0,-472,0,0,14.97
2021-12-21 16:00:00,-3.83,13.99,4156,0,0,0,18.53
2021-12-22 16:00:00,-3.81,12.55,0,-1439,0,0,17.01
2021-12-23 16:00:00,-3.14,15.18,2629,0,0,0,18.91
2021-12-24 16:00:00,-3.67,16.84,1659.74,0,77147,-114706,21.29
2021-12-27 16:00:00,-3.71,15.25,0,-1588,0,0,19.69
2021-12-28 16:00:00,-3,13.96,0,-1288,0,0,17.48
2021-12-29 16:00:00,-4.41,16.43,2473,0,0,0,21.8
2021-12-30 16:00:00,-3.67,22.09,5658,0,0,0,26.74
2021-12-31 16:00:00,-3.3,23.52,1427.94,0,124692,-86652,27.74
2022-01-04 16:00:00,-3.74,25.94,2423,0,0,0,30.83
2022-01-05 16:00:00,-4.71,27.87,1928,0,0,0,34.19
2022-01-06 16:00:00,-5.69,28.65,783,0,0,0,36.41
2022-01-07 16:00:00,-5.61,24.43,0,-4224,0,0,31.83
2022-01-10 16:00:00,-5.19,24.34,0,-93.95,122515,-123231,31.15
2022-01-11 16:00:00,-6.09,24.64,300,0,0,0,32.72
2022-01-12 16:00:00,-5.16,26.93,2291,0,0,0,33.84
2022-01-13 16:00:00,-6.72,27.16,232,0,0,0,36.32
2022-01-14 16:00:00,-7.48,29.49,2328,0,0,0,39.96
2022-01-17 16:00:00,-6.69,32.38,2887.99,0,126782,-126907,41.87
2022-01-18 16:00:00,-5.79,27.03,0,-5343,0,0,34.84
2022-01-19 16:00:00,-6.43,30.94,3910,0,0,0,39.94
2022-01-20 16:00:00,-5.59,26.96,0,-3984,0,0,34.48
2022-01-21 16:00:00,-6.45,26.6,0,-363,0,0,35.33
2022-01-24 16:00:00,-6.31,25.03,0,-1567.86,82353,-124732,33.45
2022-01-25 16:00:00,-8.43,20.96,0,-4065,0,0,32.1
2022-01-26 16:00:00,-7.76,21.75,786,0,0,0,31.99
2022-01-27 16:00:00,-9.57,19.3,0,-2452,0,0,31.93
2022-01-28 16:00:00,-10.67,23.11,3810,0,0,0,37.81
2022-02-07 16:00:00,-9.3,29.44,6330.47,0,123893,-83353,42.71
2022-02-08 16:00:00,-9.79,31.83,2393,0,0,0,46.14
2022-02-09 16:00:00,-8.94,33.15,1315,0,0,0,46.22
2022-02-10 16:00:00,-9.18,33.9,751,0,0,0,47.43
2022-02-11 16:00:00,-9.94,31.72,0,-2178,0,0,46.26
2022-02-14 16:00:00,-10.91,30.85,0,-867.27,129026,-127357,46.87
2022-02-15 16:00:00,-9.96,30.08,0,-775,0,0,44.47
2022-02-16 16:00:00,-9.61,32.25,2171,0,0,0,46.31
2022-02-17 16:00:00,-9.39,30.59,0,-1661,0,0,44.12
2022-02-18 16:00:00,-8.96,32.71,2123,0,0,0,45.77
2022-02-21 16:00:00,-9.29,32.46,0,-249.01,130114,-131517,46.03
2022-02-22 16:00:00,-10.47,30.47,0,-1987,0,0,45.73
2022-02-23 16:00:00,-9.51,31.7,1229,0,0,0,45.54
2022-02-24 16:00:00,-11.35,27.65,0,-4053,0,0,43.99
2022-02-25 16:00:00,-10.48,29.03,1382,0,0,0,44.14
2022-02-28 16:00:00,-10.32,27.61,0,-1425.92,84824,-127286,42.29
2022-03-01 16:00:00,-9.58,28.56,956,0,0,0,42.18
2022-03-02 16:00:00,-10.38,29.12,558,0,0,0,44.07
2022-03-03 16:00:00,-10.91,29,0,-118,0,0,44.8
2022-03-04 16:00:00,-11.99,27.78,0,-1224,0,0,45.19
2022-03-07 16:00:00,-14.8,27,0,-773.62,85080,-83923,49.06
2022-03-08 16:00:00,-16.51,23.95,0,-3054,0,0,48.46
2022-03-09 16:00:00,-17.28,22.91,0,-1038,0,0,48.59
2022-03-10 16:00:00,-15.97,24.44,1530,0,0,0,48.09
2022-03-11 16:00:00,-15.71,24.87,426,0,0,0,48.14
2022-03-14 16:00:00,-18.29,26.45,1582.2,0,123892,-82026,54.75
2022-03-15 16:00:00,-22.02,23.39,0,-3063,0,0,58.23
2022-03-16 16:00:00,-18.65,31.88,8493,0,0,0,62.11
2022-03-17 16:00:00,-17.05,28.78,0,-3098,0,0,55.25
2022-03-18 16:00:00,-16.5,30.07,1289,0,0,0,55.77
2022-03-21 16:00:00,-16.64,29.92,0,-152.94,125113,-128006,55.85
2022-03-22 16:00:00,-16.71,30.74,821,0,0,0,56.97
2022-03-23 16:00:00,-16.29,31.4,661,0,0,0,56.97
2022-03-24 16:00:00,-16.79,29,0,-2396,0,0,55.03
2022-03-25 16:00:00,-18.29,29.36,358,0,0,0,58.32
2022-03-28 16:00:00,-18.8,27.83,0,-1535.48,125265,-125307,57.43
2022-03-29 16:00:00,-19.08,24.87,0,-2952,0,0,54.31
2022-03-30 16:00:00,-16.73,25.98,1109,0,0,0,51.29
2022-03-31 16:00:00,-17.35,26.7,717,0,0,0,53.3
2022-04-01 16:00:00,-16.3,24.64,0,-2063,0,0,48.91
2022-04-06 16:00:00,-16.54,24.85,212.69,0,122733,-121147,49.59
2022-04-07 16:00:00,-17.61,25.05,197,0,0,0,51.78
2022-04-08 16:00:00,-17.19,23.91,0,-1134,0,0,49.63
2022-04-11 16:00:00,-19.75,25.65,1741,0,0,0,56.57
2022-04-12 16:00:00,-18.18,28.55,2900,0,0,0,57.11
2022-04-13 16:00:00,-18.97,24.78,0,-3775.25,126954,-126278,53.99
2022-04-14 16:00:00,-17.96,24.47,0,-308,0,0,51.72
2022-04-15 16:00:00,-18.01,19.73,0,-4744,0,0,46.03
2022-04-18 16:00:00,-18.45,20.89,1168,0,0,0,48.24
2022-04-19 16:00:00,-19.07,20.06,0,-833,0,0,48.35
2022-04-20 16:00:00,-20.32,17.89,0,-2167.31,117523,-120038,47.95
2022-04-21 16:00:00,-21.79,13.66,0,-4232,0,0,45.33
2022-04-22 16:00:00,-21.45,14.24,580,0,0,0,45.44
2022-04-25 16:00:00,-25.33,6.12,0,-8127,0,0,42.12
2022-04-26 16:00:00,-25.93,1.69,0,-4428,0,0,37.29
2022-04-27 16:00:00,-23.75,1.39,0,-292.53,65205,-96899,32.97
2022-04-28 16:00:00,-23.25,-1.51,0,-2904,0,0,28.33
2022-04-29 16:00:00,-21.39,0.39,1896,0,0,0,27.71
2022-05-05 16:00:00,-21.51,1.08,696,0,0,0,28.78
2022-05-06 16:00:00,-23.49,1.01,0,-75,0,0,32.02
2022-05-09 16:00:00,-24.11,3.62,2607.24,0,99898,-66762,36.54
2022-05-10 16:00:00,-23.28,5.31,1690,0,0,0,37.27
2022-05-11 16:00:00,-22.17,6.21,904,0,0,0,36.46
2022-05-12 16:00:00,-22.51,7.27,1060,0,0,0,38.43
2022-05-13 16:00:00,-21.93,8.4,1134,0,0,0,38.85
2022-05-16 16:00:00,-22.56,7.96,0,-438.69,107061,-107359,39.41
2022-05-17 16:00:00,-21.59,8.09,123,0,0,0,37.85
2022-05-18 16:00:00,-21.86,10.94,2854,0,0,0,41.98
2022-05-19 16:00:00,-21.71,11.57,625,0,0,0,42.51
2022-05-20 16:00:00,-20.19,13.29,1720,0,0,0,41.95
2022-05-23 16:00:00,-20.65,15.24,1955.53,0,111871,-111471,45.23
2022-05-24 16:00:00,-22.51,8.95,0,-6289,0,0,40.6
2022-05-25 16:00:00,-22.04,11.23,2274,0,0,0,42.68
2022-05-26 16:00:00,-21.84,10.84,0,-388,0,0,41.81
2022-05-27 16:00:00,-21.68,12.25,1415,0,0,0,43.32
2022-05-30 16:00:00,-21.14,12.77,514.68,0,111798,-111369,43
2022-05-31 16:00:00,-19.92,14.34,1572.6,0,0,0,42.78
2022-06-01 16:00:00,-20.08,14.21,0,-129,0,0,42.91
2022-06-02 16:00:00,-19.95,14.49,276,0,0,0,43.02
2022-06-06 16:00:00,-18.46,15.92,1433,0,0,0,42.16
2022-06-07 16:00:00,-18.2,15.3,0,-618.2,114578,-115251,40.95
2022-06-08 16:00:00,-17.4,14.61,0,-692,0,0,38.75
2022-06-09 16:00:00,-18.27,11.69,0,-2918,0,0,36.66
2022-06-10 16:00:00,-17.03,13.39,1694,0,0,0,36.66
2022-06-13 16:00:00,-18,14.38,994,0,0,0,39.49
2022-06-14 16:00:00,-17.36,14.02,0,-364.32,111514,-112202,37.97
2022-06-15 16:00:00,-16.26,13.85,0,-162,0,0,35.96
2022-06-16 16:00:00,-16.81,14.95,1092,0,0,0,38.18
2022-06-17 16:00:00,-15.66,15.54,594,0,0,0,36.99
2022-06-20 16:00:00,-15.24,17.94,2398,0,0,0,39.15
2022-06-21 16:00:00,-15.33,17.13,0,-807.84,115960,-116194,38.34
2022-06-22 16:00:00,-16.41,16.76,0,-369,0,0,39.68
2022-06-23 16:00:00,-14.98,20.03,3269,0,0,0,41.18
2022-06-24 16:00:00,-13.98,26.76,6731,0,0,0,47.36
2022-06-27 16:00:00,-13.01,31.9,5135,0,0,0,51.63
2022-06-28 16:00:00,-12.11,39.59,7693.14,0,134333,-135050,58.82
2022-06-29 16:00:00,-13.46,38.6,0,-995,0,0,60.16
2022-06-30 16:00:00,-12.21,40.43,1837,0,0,0,59.96
2022-07-01 16:00:00,-12.57,39.14,0,-1290,0,0,59.14
2022-07-04 16:00:00,-12,37.25,0,-1894,0,0,55.97
2022-07-05 16:00:00,-12.12,33.28,0,-3970.61,135700,-134538,51.66
2022-07-06 16:00:00,-13.41,30.83,0,-2449,0,0,51.09
2022-07-07 16:00:00,-13.03,30.39,0,-439,0,0,49.93
2022-07-08 16:00:00,-13.31,31.84,1454.4,0,0,0,52.08
2022-07-11 16:00:00,-14.77,30.46,0,-1385,0,0,53.07
2022-07-12 16:00:00,-15.57,27.21,0,-3250.71,85653,-128474,50.67
2022-07-13 16:00:00,-15.41,28.14,927,0,0,0,51.48
2022-07-14 16:00:00,-15.4,28.43,297,0,0,0,51.81
2022-07-15 16:00:00,-16.84,25.1,0,-3330,0,0,50.43
2022-07-18 16:00:00,-15.98,26.79,1689,0,0,0,50.9
2022-07-19 16:00:00,-16.43,28.37,1583.52,0,125209,-83010,53.61
2022-07-20 16:00:00,-16.15,28.39,11,0,0,0,53.12
2022-07-21 16:00:00,-17.09,28.91,521,0,0,0,55.48
2022-07-22 16:00:00,-17.04,33.49,4585,0,0,0,60.91
2022-07-25 16:00:00,-17.54,31.37,0,-2126,0,0,59.31
2022-07-26 16:00:00,-16.89,31.28,0,-86.93,127610,-128187,57.96
2022-07-27 16:00:00,-17.3,31.65,374,0,0,0,59.19
2022-07-28 16:00:00,-17.29,31.9,252,0,0,0,59.47
2022-07-29 16:00:00,-18.38,31.76,0,-148,0,0,61.43
2022-08-01 16:00:00,-18.01,31.42,0,-332,0,0,60.29
2022-08-02 16:00:00,-19.61,24.87,0,-6552.48,129094,-129040,55.33
2022-08-03 16:00:00,-20.4,26.93,2060,0,0,0,59.46
2022-08-04 16:00:00,-19.72,26.48,0,-450,0,0,57.55
2022-08-05 16:00:00,-18.64,26.76,278,0,0,0,55.8
2022-08-08 16:00:00,-18.81,28.48,1724,0,0,0,58.25
2022-08-09 16:00:00,-18.65,27.77,0,-713.74,82800,-126844,57.06
2022-08-10 16:00:00,-19.56,28.94,1168,0,0,0,60.29
2022-08-11 16:00:00,-17.92,30.17,1232,0,0,0,58.59
2022-08-12 16:00:00,-17.97,29.4,0,-768,0,0,57.75
2022-08-15 16:00:00,-18.07,33.96,4560,0,0,0,63.51
2022-08-16 16:00:00,-18.23,34.14,174.16,0,132666,-88496,64.05
2022-08-17 16:00:00,-17.46,34.81,678,0,0,0,63.33
2022-08-18 16:00:00,-18.18,35.53,718,0,0,0,65.64
2022-08-19 16:00:00,-18.75,33.96,0,-1571,0,0,64.87
2022-08-22 16:00:00,-18.16,35.97,2012,0,0,0,66.14
2022-08-23 16:00:00,-18.55,35.71,0,-262.69,135660,-135376,66.62
2022-08-24 16:00:00,-20.09,32.71,0,-3000,0,0,66.07
2022-08-25 16:00:00,-19.43,31.7,0,-1012,0,0,63.46
2022-08-26 16:00:00,-19.6,31.85,148,0,0,0,63.99
2022-08-29 16:00:00,-19.95,33.43,1587,0,0,0,66.68
2022-08-30 16:00:00,-20.22,30.43,0,-3001.28,131284,-132994,63.49
2022-08-31 16:00:00,-20.16,25.09,0,-5344,0,0,56.68
2022-09-01 16:00:00,-20.85,26.17,1077,0,0,0,59.41
2022-09-02 16:00:00,-21.24,32.05,5889,0,0,0,67.66
2022-09-05 16:00:00,-21.4,34.46,2401,0,0,0,71.07
2022-09-06 16:00:00,-20.68,35.81,1356.42,0,133705,-132665,71.22
2022-09-07 16:00:00,-20.63,37.11,1296,0,0,0,72.75
2022-09-08 16:00:00,-20.97,38.28,1173,0,0,0,74.97
2022-09-09 16:00:00,-19.87,34.77,0,-3514,0,0,68.19
2022-09-13 16:00:00,-19.53,35.26,494,0,0,0,68.09
2022-09-14 16:00:00,-20.43,36.37,1107.7,0,131612,-132937,71.38
2022-09-15 16:00:00,-21.18,32.68,0,-3688,0,0,68.33
2022-09-16 16:00:00,-23.02,28.14,0,-4545,0,0,66.46
2022-09-19 16:00:00,-23.12,21.87,0,-6269,0,0,58.52
2022-09-20 16:00:00,-23.02,25.67,3807,0,0,0,63.25
2022-09-21 16:00:00,-23.59,26.8,1128.44,0,121673,-123894,65.95
2022-09-22 16:00:00,-24.26,25.23,0,-1577,0,0,65.34
2022-09-23 16:00:00,-24.52,25.27,49,0,0,0,65.96
2022-09-26 16:00:00,-24.9,20.97,0,-4307,0,0,61.08
2022-09-27 16:00:00,-23.81,24.16,3195,0,0,0,62.96
2022-09-28 16:00:00,-25.06,21.73,0,-2429.24,122658,-120344,62.44
2022-09-29 16:00:00,-25.09,20.72,0,-1015,0,0,61.15
2022-09-30 16:00:00,-25.53,18.32,0,-2397,0,0,58.88
2022-10-10 16:00:00,-27.17,16.62,0,-1704,0,0,60.13
2022-10-11 16:00:00,-27.04,17.71,1096,0,0,0,61.33
2022-10-12 16:00:00,-25.93,19.33,1613.13,0,76762,-116799,61.1
2022-10-13 16:00:00,-26.55,19.38,53,0,0,0,62.53
2022-10-14 16:00:00,-24.79,20.4,1021,0,0,0,60.09
2022-10-17 16:00:00,-24.71,22.07,1674,0,0,0,62.13
2022-10-18 16:00:00,-24.87,22.46,384,0,0,0,63
2022-10-19 16:00:00,-26.08,21.34,0,-1122.75,120048,-80563,64.15
2022-10-20 16:00:00,-26.5,22.15,818,0,0,0,66.19
2022-10-21 16:00:00,-26.74,22.03,0,-128,0,0,66.57
2022-10-24 16:00:00,-28.88,20.93,0,-1098,0,0,70.04
2022-10-25 16:00:00,-29,22.76,1830,0,0,0,72.9
2022-10-26 16:00:00,-28.42,25.71,2956.04,0,121849,-121084,75.62
2022-10-27 16:00:00,-28.93,25.23,0,-479,0,0,76.21
2022-10-28 16:00:00,-30.68,21.56,0,-3677,0,0,75.36
2022-10-31 16:00:00,-31.32,23.05,1497,0,0,0,79.16
2022-11-01 16:00:00,-28.87,24.52,1469,0,0,0,75.06
2022-11-02 16:00:00,-28.01,24.62,92.72,0,120498,-123947,73.11
2022-11-03 16:00:00,-28.6,25.68,1064,0,0,0,76.02
2022-11-04 16:00:00,-26.26,27.12,1436,0,0,0,72.39
2022-11-07 16:00:00,-26.1,28.62,1506,0,0,0,74.05
2022-11-08 16:00:00,-26.61,27.91,0,-710,0,0,74.29
2022-11-09 16:00:00,-27.3,27.89,0,-24.42,84469,-123908,75.91
2022-11-10 16:00:00,-27.86,28.43,538,0,0,0,78.03
2022-11-11 16:00:00,-25.85,27.22,0,-1209,0,0,71.57
2022-11-14 16:00:00,-25.74,26.71,0,-504,0,0,70.63
2022-11-15 16:00:00,-24.33,29,2292,0,0,0,70.48
2022-11-16 16:00:00,-24.95,28.72,0,-279.9,84937,-86476,71.51
2022-11-17 16:00:00,-25.26,28.31,0,-419,0,0,71.68
2022-11-18 16:00:00,-25.59,27.71,0,-594,0,0,71.63
2022-11-21 16:00:00,-26.23,27.18,0,-532,0,0,72.4
2022-11-22 16:00:00,-26.22,26.6,0,-582,0,0,71.59
2022-11-23 16:00:00,-26.14,26.18,0,-418.04,123945,-81431,70.84
2022-11-24 16:00:00,-26.47,25.39,0,-792,0,0,70.53
2022-11-25 16:00:00,-26.1,25.92,531,0,0,0,70.39
2022-11-28 16:00:00,-26.93,24.53,0,-1392,0,0,70.43
2022-11-29 16:00:00,-24.67,25.9,1377,0,0,0,67.13
2022-11-30 16:00:00,-24.58,25.1,0,-800.76,123798,-123552,65.87
2022-12-01 16:00:00,-23.77,25.14,33,0,0,0,64.16
2022-12-02 16:00:00,-24.23,27.72,2580,0,0,0,68.56
2022-12-05 16:00:00,-22.75,30.55,2838,0,0,0,69
2022-12-06 16:00:00,-22.33,30.65,99,0,0,0,68.21
2022-12-07 16:00:00,-22.52,32.8,2144.2,0,131493,-131811,71.4
2022-12-08 16:00:00,-22.51,33.37,574,0,0,0,72.11
