时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2024-08-06 16:00:00,-34.57,82.75,5251.07,0,401,-2126,179.31
2024-08-07 16:00:00,-34.6,81.13,0,-1617.2,0,0,176.96
2024-08-08 16:00:00,-34.57,81.92,781.4,0,0,0,178.04
2024-08-09 16:00:00,-34.79,80.54,0,-1374,1338,0,176.86
2024-08-12 16:00:00,-34.9,78.98,0,-1558.02,0,-419,174.93
2024-08-13 16:00:00,-34.73,80.21,1227.4,0,0,0,176.1
2024-08-14 16:00:00,-35.23,79.13,0,-1082.4,0,0,176.56
2024-08-15 16:00:00,-34.59,80.21,1078.8,0,405,0,175.51
2024-08-16 16:00:00,-34.51,77.29,0,-2922,0,0,170.71
2024-08-19 16:00:00,-34.29,76.36,0,-927.78,21926,-21078,168.39
2024-08-20 16:00:00,-34.77,72.82,0,-3534.6,612,-601,164.94
2024-08-21 16:00:00,-34.98,71.36,0,-1460.13,43712,-44194,163.55
2024-08-22 16:00:00,-35.15,74.3,2938.6,0,834,-399,168.77
2024-08-23 16:00:00,-34.88,70.95,0,-3351.27,22503,-23949,162.52
2024-08-26 16:00:00,-34.93,73.44,2484.66,0,21486,-20928,166.54
2024-08-27 16:00:00,-35.3,74.79,1351.76,0,548,-441,170.15
2024-08-28 16:00:00,-35.67,73.11,0,-1673.45,376,-450,169.1
2024-08-29 16:00:00,-35.84,76.13,3018.15,0,22068,-21388,174.52
2024-08-30 16:00:00,-34.99,81.05,4914.64,0,0,-155,178.5
2024-09-02 16:00:00,-36.09,77.77,0,-3280.83,44787,-45097.8,178.16
2024-09-03 16:00:00,-35.93,79.03,1262,0,304,0,179.43
2024-09-04 16:00:00,-36.34,76.37,0,-2655.9,149,-900,177.05
2024-09-05 16:00:00,-36.23,79.59,3215.55,0,626,-450,181.62
2024-09-06 16:00:00,-36.75,75.79,0,-3799.77,612,-775,177.93
2024-09-09 16:00:00,-37.5,75.43,0,-358.15,269,-150,180.69
2024-09-10 16:00:00,-37.45,76.6,1172.38,0,20570,-21958,182.33
2024-09-11 16:00:00,-37.64,75.35,0,-1254.56,0,-559,181.19
2024-09-12 16:00:00,-37.9,73.91,0,-1440.86,22106,-20240,180.05
2024-09-13 16:00:00,-38.16,73.1,0,-804.64,20485,-22100,179.92
2024-09-18 16:00:00,-37.93,70.23,0,-2874.06,2655,-1059,174.25
2024-09-19 16:00:00,-37.44,76.22,5994.41,0,21508,-21794,181.68
2024-09-20 16:00:00,-37.34,74.24,0,-1978.47,22872,-22340,178.07
2024-09-23 16:00:00,-37.12,76.4,2153,0,0,0,180.53
2024-09-24 16:00:00,-34.39,79.31,2913.46,0,1278,-1542,173.3
2024-09-25 16:00:00,-33.42,84.09,4775.03,0,1512,-969,176.49
2024-09-26 16:00:00,-30.61,88.94,4854.44,0,0,-556,172.29
2024-09-27 16:00:00,-27.51,95.28,6338.98,0,24940,-25724,169.39
2024-09-30 16:00:00,-21.36,113.21,17932.96,0,1392,-1044,171.12
2024-10-08 16:00:00,-16.69,127.25,14037.38,0,1858,-2418,172.78
2024-10-09 16:00:00,-22.57,105.17,0,-22081.32,1452,-1320,164.97
2024-10-10 16:00:00,-21.75,105.64,475.62,0,1390,-1379,162.8
2024-10-11 16:00:00,-23.92,97.65,0,-7994.99,1503,-986,159.79
2024-10-14 16:00:00,-22.46,103.65,5999.92,0,1466,-1079,162.64
2024-10-15 16:00:00,-24.53,103.05,0,-602.56,282,-561,169.05
2024-10-16 16:00:00,-25,105.92,2873.14,0,548,-864,174.56
2024-10-17 16:00:00,-25.85,104.49,0,-1429.24,25284,-25116,175.78
2024-10-18 16:00:00,-23.17,106.86,2373.88,0,584,-1125,169.24
2024-10-21 16:00:00,-22.97,106.31,0,-555,821,0,167.83
2024-10-22 16:00:00,-22.53,110.49,4182.43,0,0,-574,171.71
2024-10-23 16:00:00,-22.23,111.28,794.11,0,26091,-26304,171.67
2024-10-24 16:00:00,-23.1,114.88,3594.83,0,26274,-26590,179.43
2024-10-25 16:00:00,-22.56,122.31,7427.74,0,1743,-4256,187.07
2024-10-28 16:00:00,-22.41,137.26,14948.51,0,32086,-28559,205.79
2024-10-29 16:00:00,-23.18,137.18,0,-76.12,3250,-5125,208.75
2024-10-30 16:00:00,-23.87,136.86,0,-323.11,61597,-63147,211.13
2024-10-31 16:00:00,-23.84,141.38,4527.88,0,65400,-63091,216.94
2024-11-01 16:00:00,-23.86,137.85,0,-3531.97,59379,-59352,212.39
2024-11-04 16:00:00,-22.79,139.44,1583.45,0,29564,-30468,210.12
2024-11-05 16:00:00,-20.83,140.1,665.5,0,30392,-29874,203.27
2024-11-06 16:00:00,-21.23,140.65,545,0,0,0,205.51
2024-11-07 16:00:00,-18.85,149.93,9283.91,0,1710,-1088,207.99
2024-11-08 16:00:00,-19.67,148.54,0,-1385.78,31087,-32615,209.4
2024-11-11 16:00:00,-19.14,151.5,2955.41,0,1729,-590,211.03
2024-11-12 16:00:00,-20.03,150.3,0,-1201,592,0,212.99
2024-11-13 16:00:00,-19.54,148.54,0,-1756.74,0,-1741,208.9
2024-11-14 16:00:00,-20.93,140.63,0,-7911.11,31638,-31512,204.33
2024-11-15 16:00:00,-22.32,135.84,0,-4793,1976,0,203.6
2024-11-18 16:00:00,-22.68,131.31,0,-4524.92,0,-1924,199.16
2024-11-19 16:00:00,-22.16,135.08,3771.35,0,30677,-30814,202
2024-11-20 16:00:00,-21.99,141.73,6642,0,466,0,209.87
2024-11-21 16:00:00,-21.92,144.04,2315.43,0,30594,-31960,212.55
2024-11-22 16:00:00,-24.34,135.82,0,-8223,1382,0,211.68
2024-11-25 16:00:00,-24.68,143.98,8163.02,0,0,-976,223.92
2024-11-26 16:00:00,-24.83,150.28,6300.61,0,2842,-2388,232.95
2024-11-27 16:00:00,-23.53,152.31,2030.96,0,2761,-2042,229.95
2024-11-28 16:00:00,-24.2,152.18,0,-135,1032,0,232.69
2024-11-29 16:00:00,-23.34,154.45,2268,0,0,0,231.92
2024-12-02 16:00:00,-22.73,159.25,4806.9,0,1188,-1097,235.51
2024-12-03 16:00:00,-22.65,158.93,0,-321.58,0,-580,234.75
2024-12-04 16:00:00,-23.07,152.01,0,-6922,591,0,227.58
2024-12-05 16:00:00,-23.24,155.95,3936.43,0,0,-572,233.44
2024-12-06 16:00:00,-22.23,162.37,6419,0,0,0,237.37
2024-12-09 16:00:00,-22.36,164.85,2485.77,0,32130,-34304,241.13
2024-12-10 16:00:00,-21.79,164.71,0,-138.64,37344,-36660,238.46
2024-12-11 16:00:00,-21.93,169.93,5217,0,1318,0,245.75
2024-12-12 16:00:00,-21.15,178.68,8753.38,0,662,-1622,253.43
2024-12-13 16:00:00,-23.01,174.13,0,-4552.56,34723,-35620,256.06
2024-12-16 16:00:00,-23.43,177.13,3001.78,0,35854,-34720,261.93
2024-12-17 16:00:00,-23.23,163.35,0,-13783,520,0,243.04
2024-12-18 16:00:00,-22.84,165.99,2644.96,0,38355,-38902,244.73
2024-12-19 16:00:00,-22.77,167.61,1618,0,1724,-2997,246.51
2024-12-20 16:00:00,-23.12,166.47,0,-1143.09,35312,-33418,246.61
2024-12-23 16:00:00,-23.01,152.35,0,-14118.04,0,-1040,227.77
2024-12-24 16:00:00,-22.03,148.65,0,-3702.14,66547,-66723,218.9
2024-12-25 16:00:00,-21.99,141.17,0,-7482.01,494,-1011,209.15
2024-12-26 16:00:00,-21.95,142.49,1322.85,0,30220,-29574,210.69
2024-12-27 16:00:00,-22.08,149.01,6524,0,1482,0,219.57
2024-12-30 16:00:00,-21.73,143.23,0,-5781.57,0,-572,210.76
2024-12-31 16:00:00,-22.98,144.29,1061.71,0,31096,-31713,217.18
2025-01-02 16:00:00,-25.22,145.77,1477.08,0,32367,-32920,228.66
2025-01-03 16:00:00,-26.11,132.65,0,-13117.95,30410,-31090,214.86
2025-01-06 16:00:00,-26.23,129.04,0,-3608.44,57216,-58031,210.48
2025-01-07 16:00:00,-25.7,136.22,7176.36,0,2510,-638,217.93
2025-01-08 16:00:00,-25.83,137.02,797.51,0,28740,-29127,219.56
2025-01-09 16:00:00,-26.02,136.35,0,-669.67,29717,-29260,219.48
2025-01-10 16:00:00,-26.94,129.32,0,-7030.41,29298,-28938,213.88
2025-01-13 16:00:00,-27.14,131.75,2434,0,422,0,218.08
2025-01-14 16:00:00,-25.22,144.28,12530.07,0,28887,-30740,226.66
2025-01-15 16:00:00,-25.7,145.56,1281.07,0,29723,-29316,230.5
2025-01-16 16:00:00,-25.61,147.58,2018.18,0,1065,-819,232.81
2025-01-17 16:00:00,-25.38,147.71,130.57,0,30536,-31054,231.96
2025-01-20 16:00:00,-25.04,149.5,1784.21,0,31303,-31196,232.84
2025-01-21 16:00:00,-24.98,145.76,0,-3736.56,335,-561,227.59
2025-01-22 16:00:00,-25.68,142.51,0,-3252.29,776,-1287,226.31
2025-01-23 16:00:00,-25.55,144.05,1538,0,1958,0,227.8
2025-01-24 16:00:00,-24.98,145.24,1199.08,0,30566,-31523,226.9
2025-01-27 16:00:00,-25.29,145.34,99.03,0,318,-970,228.39
2025-02-05 16:00:00,-25.72,144.13,0,-1209.79,2928,-1788,228.66
2025-02-06 16:00:00,-24.78,145.77,1633.77,0,1409,-2232,226.73
2025-02-07 16:00:00,-23.81,148.12,2356,0,0,0,225.66
2025-02-10 16:00:00,-23.64,153.86,5734.66,0,0,-336,232.45
2025-02-11 16:00:00,-23.99,151.4,0,-2457.09,548,-1091,230.75
2025-02-12 16:00:00,-23.28,151.82,422.66,0,1408,-343,228.23
2025-02-13 16:00:00,-23.56,150.23,0,-1596,552,0,227.35
2025-02-14 16:00:00,-22.9,146.67,0,-3557,0,0,219.94
2025-02-17 16:00:00,-22.74,151.79,5120,0,331,0,225.9
2025-02-18 16:00:00,-23.41,143.05,0,-8737.53,0,-526,217.34
2025-02-19 16:00:00,-22.88,146.11,3059,0,525,0,219.13
2025-02-20 16:00:00,-23.1,147.76,1649,0,0,0,222.18
2025-02-21 16:00:00,-22.13,145.37,0,-2396,0,0,215.1
2025-02-24 16:00:00,-22.3,148.25,2885,0,0,0,219.5
2025-02-25 16:00:00,-23.16,145.83,0,-2419,0,0,219.92
2025-02-26 16:00:00,-22.49,147.65,1819,0,0,0,219.51
2025-02-27 16:00:00,-22.33,148.13,479,0,0,0,219.47
2025-02-28 16:00:00,-23.86,144.32,0,-3807,0,0,220.88
2025-03-03 16:00:00,-23.89,146.2,1878,0,0,0,223.48
2025-03-04 16:00:00,-23.95,148.67,2465,0,0,0,226.98
2025-03-05 16:00:00,-23.61,145.06,0,-3605.54,527,-545,220.8
2025-03-06 16:00:00,-22.56,147.59,2525.19,0,323,-812,219.72
2025-03-07 16:00:00,-22.8,145.94,0,-1641,322,0,218.58
2025-03-10 16:00:00,-23.1,148.49,2548,0,0,0,223.13
2025-03-11 16:00:00,-22.85,151.94,3443,0,0,0,226.56
2025-03-12 16:00:00,-23.13,151.17,0,-768.34,0,-336,226.75
2025-03-13 16:00:00,-23.44,150.88,0,-288,0,0,227.69
2025-03-14 16:00:00,-21.58,155.12,4242,0,521,0,225.33
2025-03-17 16:00:00,-21.77,157.43,2306,0,0,0,229.07
2025-03-18 16:00:00,-21.56,157.39,0,-39,0,0,228.14
2025-03-19 16:00:00,-21.51,155.75,0,-1636,0,0,225.84
2025-03-20 16:00:00,-22.2,155.31,0,-441,0,0,228.16
2025-03-21 16:00:00,-23.38,152.54,0,-2773.88,0,-884,229.6
2025-03-24 16:00:00,-22.98,143.45,0,-9082.81,32589,-31992,216.09
2025-03-25 16:00:00,-23.03,143.33,0,-120.66,31575,-32781,216.14
2025-03-26 16:00:00,-23.29,148.71,5375.31,0,30023,-31410,224.22
2025-03-27 16:00:00,-23.03,149.78,1069.1,0,1295,-900,224.52
2025-03-28 16:00:00,-23.37,147.93,0,-1842.79,3994,-2795,223.54
2025-03-31 16:00:00,-23.91,145.37,0,-2566.82,1263,-33792,222.47
2025-04-01 16:00:00,-23.91,151.95,6579.87,0,61333,-30135,231.12
2025-04-02 16:00:00,-23.97,149.79,0,-2154.67,1776,-2672,228.54
2025-04-03 16:00:00,-24.42,150.73,941.5,0,3396,-496,231.74
2025-04-07 16:00:00,-29.74,123.64,0,-27092.33,0,-330,218.3
2025-04-08 16:00:00,-28.54,124.31,664.07,0,2233,-28687,213.9
2025-04-09 16:00:00,-27.84,128.47,4160.22,0,28668,-29138,216.62
2025-04-10 16:00:00,-26.89,134.02,5557.74,0,27540,0,220.09
2025-04-11 16:00:00,-26.59,135.61,1589.69,0,606,-27930,220.95
2025-04-14 16:00:00,-26.42,141.03,5414.92,0,0,-3078,227.58
2025-04-15 16:00:00,-26.38,141.12,86.17,0,0,-827,227.52
2025-04-16 16:00:00,-26.15,137.53,0,-3588,0,0,221.64
2025-04-17 16:00:00,-26.17,143.71,6187.24,0,1855,-1760,230.1
2025-04-18 16:00:00,-26.16,147.19,3479.1,0,1602,-2904,234.76
2025-04-21 16:00:00,-25.92,143.92,0,-3270.2,3713,-3195,229.27
2025-04-22 16:00:00,-25.94,139,0,-4926.02,5584,-3020,222.71
2025-04-23 16:00:00,-25.88,136.38,0,-2617.75,29909,-1633,218.92
2025-04-24 16:00:00,-25.93,139.66,3282.02,0,2684,-2983,223.56
2025-04-25 16:00:00,-25.88,138.71,0,-946.79,4393,-33496,222.06
2025-04-28 16:00:00,-25.98,132.66,0,-6051.53,115532,-117593,214.32
2025-04-29 16:00:00,-26.11,135.7,3038.28,0,29352,0,218.99
2025-04-30 16:00:00,-26.2,138.19,2492.31,0,84531,-90484,222.75
2025-05-06 16:00:00,-25.45,140.93,2737.75,0,59123,-86546,223.18
2025-05-07 16:00:00,-25,144.05,3113.56,0,0,-438,225.4
2025-05-08 16:00:00,-24.59,146.84,2798,0,2266,0,227.33
2025-05-09 16:00:00,-24.72,145.4,0,-1443.45,0,-447,225.98
2025-05-12 16:00:00,-23.85,145.59,194,0,435,0,222.51
2025-05-13 16:00:00,-23.74,144.03,0,-1566,0,0,220
2025-05-14 16:00:00,-22.82,143.35,0,-673,430,0,215.3
2025-05-15 16:00:00,-23.52,144.18,822.56,0,0,-439,219.27
2025-05-16 16:00:00,-23.88,144.3,125,0,0,0,220.94
2025-05-19 16:00:00,-24.11,148.36,4054.55,0,0,-452,227.26
2025-05-20 16:00:00,-23.7,151.65,3290,0,0,0,229.82
2025-05-21 16:00:00,-23.34,153.24,1594.54,0,0,-464,230.34
2025-05-22 16:00:00,-23.39,149.95,0,-3294.98,1566,-1980,226.26
2025-05-23 16:00:00,-24.01,148.9,0,-1051,944,0,227.54
2025-05-26 16:00:00,-24.44,149.33,430,0,0,0,229.98
2025-05-27 16:00:00,-24.85,152.8,3474.03,0,0,-974,236.39
2025-05-28 16:00:00,-24.91,151.51,0,-1292.69,31416,-32512,234.94
2025-05-29 16:00:00,-24.47,156.39,4885.52,0,31020,-30906,239.45
2025-05-30 16:00:00,-24.83,153.45,0,-2945,2001,0,237.17
2025-06-03 16:00:00,-24.6,153.21,0,-232.64,31902,-31700,235.82
2025-06-04 16:00:00,-24.28,160.09,6871,0,449,0,243.49
2025-06-05 16:00:00,-24.1,157.56,0,-2523.19,451,-1191,239.34
2025-06-06 16:00:00,-24.17,158.35,791.38,0,34540,0,240.7
2025-06-09 16:00:00,-23.95,156.21,0,-2148,409,0,236.9
2025-06-10 16:00:00,-24.34,153.38,0,-2826.15,2844,-32425,234.89
2025-06-11 16:00:00,-23.77,153.61,234,0,376,0,232.69
2025-06-12 16:00:00,-23.82,153.59,0,-24,0,0,232.88
2025-06-13 16:00:00,-24.37,149.53,0,-4055,736,0,229.94
2025-06-16 16:00:00,-24.18,150.09,560,0,390,0,229.85
2025-06-17 16:00:00,-24.24,152.32,2228,0,0,0,233.05
2025-06-18 16:00:00,-24.15,147.79,0,-4528.31,28543,-752,226.68
2025-06-19 16:00:00,-24.78,142.74,0,-5052.63,0,-28175,222.71
2025-06-20 16:00:00,-24.71,140.34,0,-2397,377,0,219.22
2025-06-23 16:00:00,-24.49,144.97,4620.85,0,27531,0,224.42
2025-06-24 16:00:00,-23.59,150.38,5412,0,0,0,227.68
2025-06-25 16:00:00,-22.49,152.1,1718,0,0,0,225.25
2025-06-26 16:00:00,-22.76,150.68,0,-1417.6,1218,-396,224.55
2025-06-27 16:00:00,-23.24,153.62,2943,0,0,0,230.41
2025-06-30 16:00:00,-22.96,154.56,937,0,0,0,230.43
2025-07-01 16:00:00,-22.83,161.72,7158,0,0,0,239.15
2025-07-02 16:00:00,-22.81,161.24,0,-475.71,787,-35928,238.44
2025-07-03 16:00:00,-22.33,162.75,1505,0,380,0,238.29
2025-07-04 16:00:00,-22.05,164.53,1785.61,0,0,-390,239.36
2025-07-07 16:00:00,-22.39,170.5,5968.97,0,3361,-3032,248.54
2025-07-08 16:00:00,-21.74,168.16,0,-2339,0,0,242.65
2025-07-09 16:00:00,-21.87,167.53,0,-635,0,0,242.42
2025-07-10 16:00:00,-21.51,167.49,0,-38.41,378,-406,240.8
2025-07-11 16:00:00,-21.42,167.88,394.17,0,0,-834,240.9
2025-07-14 16:00:00,-21.36,169.55,1667.13,0,1432,-866,242.76
2025-07-15 16:00:00,-21.33,166.52,0,-3030,804,0,238.78
2025-07-16 16:00:00,-21.57,168.12,1599.22,0,34254,0,241.86
2025-07-17 16:00:00,-21.03,168.95,832,0,0,0,240.57
2025-07-18 16:00:00,-20.56,169.56,606.33,0,418,-1667,239.33
2025-07-21 16:00:00,-20.03,171.9,2345,0,0,0,240
2025-07-22 16:00:00,-19.38,170.8,0,-1105.39,0,-388,235.9
2025-07-23 16:00:00,-19.36,172.67,1871.9,0,386,-2099,238.13
2025-07-24 16:00:00,-18.79,172.17,0,-499,419,0,235.14
2025-07-25 16:00:00,-19.22,167.37,0,-4801.26,3060,-33373,230.99
2025-07-28 16:00:00,-19.05,168.09,718,0,987,0,231.18
2025-07-29 16:00:00,-18.73,167.03,0,-1059.34,32223,-678,228.57
2025-07-30 16:00:00,-18.75,167.51,487.03,0,1835,-33051,229.24
2025-07-31 16:00:00,-20.23,162.85,0,-4666,0,0,229.51
2025-08-01 16:00:00,-20.63,166.13,3287,0,0,0,235.3
2025-08-04 16:00:00,-20.32,167.4,1261.64,0,31606,0,235.59
2025-08-05 16:00:00,-19.68,169.84,2446,0,0,0,235.96
2025-08-06 16:00:00,-19.49,168.4,0,-1445.54,1427,-1541,233.37
2025-08-07 16:00:00,-19.46,168.13,0,-263,0,0,232.92
2025-08-08 16:00:00,-19.65,168.48,350,0,0,0,234.14
2025-08-11 16:00:00,-19.31,172.81,4323,0,0,0,238.1
2025-08-12 16:00:00,-18.89,172.78,0,-29,0,0,236.31
2025-08-13 16:00:00,-18.25,174.93,2155.57,0,0,-429,236.31
2025-08-14 16:00:00,-18.31,166.64,0,-8297.23,668,-1228,226.4
2025-08-15 16:00:00,-17.75,167.62,981,0,644,0,225.37
2025-08-18 16:00:00,-17.02,171.03,3412.67,0,33977,-33504,226.62
2025-08-19 16:00:00,-17.33,172.98,1953.33,0,419,-672,230.2
2025-08-20 16:00:00,-16.39,173.34,356.57,0,0,-427,226.92
2025-08-21 16:00:00,-16.07,174.81,1470.66,0,0,-344,227.43
2025-08-22 16:00:00,-14.31,173.03,0,-1783,1094,0,218.63
2025-08-25 16:00:00,-12.52,172.96,0,-69.11,29160,-34122,212.03
2025-08-26 16:00:00,-12.85,174.35,1397,0,0,0,214.8
2025-08-27 16:00:00,-14.15,171.29,0,-3068.7,0,-700,216
2025-08-28 16:00:00,-12.63,168.22,0,-3065.7,98545,-97876,206.99
2025-08-29 16:00:00,-11.98,166.09,0,-2133.19,3941,-2190,202.31
2025-09-01 16:00:00,-11.46,170.67,4577.67,0,98815,-99149,205.7
2025-09-02 16:00:00,-12.11,166.82,0,-3841,352,0,203.58
2025-09-03 16:00:00,-12.71,159,0,-7828.63,34076,-32850,196.71
2025-09-04 16:00:00,-14.56,163.34,4344.23,0,31980,-32445,208.22
2025-09-05 16:00:00,-12.7,167.35,4009,0,1401,0,206.24
2025-09-08 16:00:00,-12.55,174.64,7295,0,0,0,214.05
2025-09-09 16:00:00,-13.17,170.5,0,-4145.04,0,-2044,211.53
2025-09-10 16:00:00,-12.99,171.43,930,0,1983,0,211.95
2025-09-11 16:00:00,-10.98,173.37,1938.64,0,0,-356,207.09
2025-09-12 16:00:00,-11.49,174.39,1027,0,0,0,210.01
2025-09-15 16:00:00,-11.27,171.55,0,-2840.71,35970,-36961,206.04
2025-09-16 16:00:00,-11.46,179.32,7770,0,0,0,215.47
2025-09-17 16:00:00,-10.92,178.68,0,-647.92,36626,-36783,212.84
2025-09-18 16:00:00,-11.96,173.48,0,-5194.21,2757,-2210,210.63
2025-09-19 16:00:00,-11.88,170.17,0,-3313,364,0,206.59
2025-09-22 16:00:00,-11.48,166.98,0,-3191.33,34256,-34048,201.6
2025-09-23 16:00:00,-11.53,162.09,0,-4888.34,33656,-33340,196.25
2025-09-24 16:00:00,-10.63,165.06,2967.52,0,33146,-33920,196.59
2025-09-25 16:00:00,-10.09,161.19,0,-3861.56,0,0,190.5
2025-09-26 16:00:00,-10.94,163.45,2251.23,0,1347,-1765,195.81
2025-09-29 16:00:00,-9.57,166.03,2588,0,1602,0,194.18
2025-09-30 16:00:00,-9.17,166.61,572.29,0,0,-708,193.53
2025-10-09 16:00:00,-7.82,165.14,0,-1465.72,874,-722,187.63
2025-10-10 16:00:00,-9.63,169.78,4636.06,0,0,-939,198.53
2025-10-13 16:00:00,-10.08,171.59,1810.12,0,1502,-882,202.04
2025-10-14 16:00:00,-11.16,170.17,0,-1413.17,36122,-39204,204.11
2025-10-15 16:00:00,-9.84,177.13,6960.41,0,36250,-34200,207.38
2025-10-16 16:00:00,-9.6,172.4,0,-4732.84,35014,-37082,201.33
2025-10-17 16:00:00,-11.64,166.11,0,-6290.03,35940,-33750,201.17
2025-10-20 16:00:00,-11.17,168.6,2486.17,0,33672,-34014,202.38
2025-10-21 16:00:00,-9.81,173.84,5242.97,0,33020,-32489,203.63
2025-10-22 16:00:00,-10.11,174.94,1096.64,0,0,-365,205.86
2025-10-23 16:00:00,-9.84,175.53,594.54,0,34200,-33228,205.6
2025-10-24 16:00:00,-8.77,173.08,0,-2453,0,0,199.33
2025-10-27 16:00:00,-7.69,180.53,7451.51,0,65686,-68472,203.9
2025-10-28 16:00:00,-8.16,187.14,6607.09,0,3328,-2912,212.65
2025-10-29 16:00:00,-7.07,182.25,0,-4885.69,38473,-40546,203.72
2025-10-30 16:00:00,-7.81,182.78,527.58,0,69908,-68142,206.74
2025-10-31 16:00:00,-9.17,184.6,1825.55,0,70466,-70034,213.33
2025-11-03 16:00:00,-8.92,184.51,0,-91.19,34119,-33442,212.37
2025-11-04 16:00:00,-9.6,182.86,0,-1649,966,0,212.9
2025-11-05 16:00:00,-9.43,186.82,3953,0,0,0,216.68
2025-11-06 16:00:00,-8.13,184.45,0,-2365.54,0,-1542,209.62
2025-11-07 16:00:00,-8.42,184.5,51,0,1074,0,210.66
2025-11-10 16:00:00,-8.1,189.12,4616.24,0,499,-756,214.6
2025-11-11 16:00:00,-8.94,190.78,1660.59,0,36502,-37392,219.33
2025-11-12 16:00:00,-9.06,193.95,3174.23,0,36729,-36300,223.24
2025-11-13 16:00:00,-7.96,198.5,4549.72,0,37721,-35820,224.32
2025-11-14 16:00:00,-9.41,196.38,0,-2122,0,0,227.17
2025-11-17 16:00:00,-10,198.9,2521,0,0,0,232.11
2025-11-18 16:00:00,-10.59,196.43,0,-2471.1,38404,-38832,231.54
2025-11-19 16:00:00,-10.19,193.17,0,-3257.62,36428,-38456,226.43
2025-11-20 16:00:00,-10.65,189.4,0,-3772.13,37433,-37063,223.89
2025-11-21 16:00:00,-12.83,176.2,0,-13203.52,36973,-36022,216.85
2025-11-24 16:00:00,-12.94,179.59,3392.56,0,1020,-441,221.15
2025-11-25 16:00:00,-12.11,183.55,3959,0,0,0,222.62
2025-11-26 16:00:00,-11.57,182.4,0,-1153,0,0,219.35
2025-11-27 16:00:00,-11.62,182.98,585,0,0,0,220.19
2025-11-28 16:00:00,-11.4,187.36,4376,0,0,0,224.33
2025-12-01 16:00:00,-10.42,191.1,3739,0,0,0,224.96
2025-12-02 16:00:00,-10.86,188.34,0,-2756.38,754,-2382,223.47
2025-12-03 16:00:00,-11.31,187.64,0,-703,888,0,224.32
2025-12-04 16:00:00,-11.01,183.94,0,-3693.86,35287,-40315,219.07
2025-12-05 16:00:00,-10.27,192.05,8105.36,0,35010,-34722,225.48
2025-12-08 16:00:00,-9.54,194.32,2273.9,0,41859,-41276,225.36
2025-12-09 16:00:00,-10,190.52,0,-3800.02,36710,-37248,222.8
2025-12-10 16:00:00,-10.12,188.24,0,-2281.17,35690,-34974,220.69
2025-12-11 16:00:00,-10.9,181.45,0,-6796,0,0,215.88
2025-12-12 16:00:00,-10.34,181.4,0,-46.54,32808,-35154,213.85
2025-12-15 16:00:00,-10.9,183.95,2554,0,3089,0,218.69
2025-12-16 16:00:00,-11.97,176.09,0,-7864,0,0,213.63
2025-12-17 16:00:00,-10.36,176.09,0,-1,0,0,208
2025-12-18 16:00:00,-10.89,177.89,1800,0,0,0,211.85
2025-12-19 16:00:00,-10.59,184.09,6200,0,403,0,217.74
2025-12-22 16:00:00,-9.74,185.51,1418.57,0,0,-1425,216.32
2025-12-23 16:00:00,-9.56,182.03,0,-3478,0,0,211.84
2025-12-24 16:00:00,-9.3,184.17,2143,0,0,0,213.31
2025-12-25 16:00:00,-9.13,187.55,3382,0,0,0,216.44
2025-12-26 16:00:00,-8.84,185.27,0,-2286.95,35402,-35640,212.93
2025-12-29 16:00:00,-9.19,185.99,719.71,0,39098,-35278,214.93
2025-12-30 16:00:00,-8.96,185.46,0,-523.87,34968,-35680,213.55
2025-12-31 16:00:00,-9.38,187.06,1599,0,804,0,216.77
2026-01-05 16:00:00,-7.66,188.1,1040,0,0,0,212
2026-01-06 16:00:00,-6.23,193.02,4918,0,0,0,212.49
2026-01-07 16:00:00,-6.5,194.18,1155.88,0,1130,-3122,214.63
2026-01-08 16:00:00,-7.27,194.81,639.54,0,2467,-457,217.92
2026-01-09 16:00:00,-6.85,196.1,1281,0,448,0,217.87
2026-01-12 16:00:00,-6.25,197.9,1807,0,0,0,217.76
2026-01-13 16:00:00,-6.81,205.76,7862.02,0,449,-3979,228.1
2026-01-14 16:00:00,-7.18,205.16,0,-607.39,1108,-3394,228.77
2026-01-15 16:00:00,-7,200.29,0,-4867,0,0,222.89
2026-01-16 16:00:00,-7.38,202.15,1861,0,1126,0,226.23
2026-01-19 16:00:00,-7.33,208.68,6524.55,0,1089,-1452,233.1
2026-01-20 16:00:00,-7.64,212.27,3595.09,0,37929,-38350,238.1
2026-01-21 16:00:00,-7.55,211.4,0,-866.51,2159,-505,236.83
2026-01-22 16:00:00,-7.54,213.25,1848,0,1082,0,238.8
2026-01-23 16:00:00,-7.96,212.52,0,-734.19,500,-1192,239.55
2026-01-26 16:00:00,-7.87,215.09,2573.19,0,38262,-38718,242.01
2026-01-27 16:00:00,-7.89,207.23,0,-7862.9,40543,-38444,233.55
2026-01-28 16:00:00,-7.65,202.02,0,-5210.29,2621,-2291,227.04
2026-01-29 16:00:00,-6.95,204.48,2459.52,0,0,-484,227.22
2026-01-30 16:00:00,-7.88,209.5,5023.13,0,36078,-39094,235.97
2026-02-02 16:00:00,-9.85,205.91,0,-3589.76,38133,-38320,239.33
2026-02-03 16:00:00,-8.79,211.16,5244.44,0,0,-560,241.15
2026-02-04 16:00:00,-8.03,212.13,977.9,0,3025,-2097,239.38
2026-02-05 16:00:00,-8.58,216.33,4192,0,3130,0,246.02
